minuto,pedidos_en_fotografia,h
11880,12,12
11910,17,17
11940,23,0
11970,23,0
12000,21,0
12030,35,0
12047,39,0
12060,42,0
12090,58,0
12115,63,0
12120,62,0
12126,65,0
12150,76,2
12180,77,9
12210,85,25
12240,94,46
12270,96,58
12300,99,70
12330,98,77
12360,88,88
12390,99,99
12420,118,0
12450,120,0
12480,123,0
12510,126,10
12540,130,21
12570,136,44
12600,138,50
12630,134,58
12660,139,71
12690,136,80
12720,134,84
12750,130,91
12780,128,94
12810,123,97
12840,100,74
12870,102,76
12900,107,0
12930,102,0
12946,100,0
12960,95,0
12990,88,1
13020,88,0
13050,81,0
13080,76,1
13092,74,1
13094,74,1
13110,68,1
13140,52,1
13170,55,2
13200,47,6
13230,43,8
13260,37,8
13290,32,9
13320,10,6
13350,17,13
13364,18,13
13380,19,0
13410,22,0
13440,25,0
13470,39,0
13496,58,0
13500,57,0
13530,67,0
13560,79,0
13590,88,9
13620,90,19
13643,95,33
13650,99,39
13680,107,58
13704,113,71
13710,110,70
13740,115,80
